MemberID,EventDay,CreatedDate,BikeSteps,WalkSteps,SwimSteps,OtherSteps,TotalSteps,SpeedCheck,Channel,DeviceType,CheaterProb,ProgramDate
7338588,96,42978.95105,0,19318,0,0,19318,Regular,AD,Manual,2,27/08/2017
7338588,99,42978.95105,0,16719,0,0,16719,Regular,AD,Manual,1,30/08/2017
7338588,97,42978.95105,0,3343,0,0,3343,Regular,AD,Manual,0,28/08/2017
7338588,98,42978.95105,0,16490,0,0,16490,Regular,AD,Manual,1,29/08/2017
6792967,100,42978.9591,0,12548,0,0,12548,Regular,PH,Sync,1,31/08/2017
7300763,100,42978.95977,0,12991,0,0,12991,Regular,WB,Manual,1,31/08/2017
6840714,100,42978.98055,0,9292,0,0,9292,Regular,PH,Manual,0,31/08/2017
6626849,99,42979.03202,0,3636,0,0,3636,Regular,PH,Manual,0,30/08/2017
6626849,98,42979.03202,0,14660,0,0,14660,Regular,PH,Manual,1,29/08/2017
6626849,97,42979.03202,0,4511,0,0,4511,Regular,PH,Manual,0,28/08/2017
6895576,100,42979.07793,0,18031,5272,0,23303,Regular,AD,Manual,2,31/08/2017
6593082,98,42979.08478,0,0,0,10521,10521,Regular,PH,Manual,1,29/08/2017
6593082,97,42979.08478,0,0,0,10521,10521,Regular,PH,Manual,1,28/08/2017
6593082,100,42979.08478,0,0,0,10521,10521,Regular,PH,Manual,1,31/08/2017
6593082,99,42979.08478,0,0,0,10521,10521,Regular,PH,Manual,1,30/08/2017
6935318,100,42979.1192,4424,8082,0,0,12506,Regular,PH,Sync,1,31/08/2017
6685045,100,42979.14471,0,8161,0,0,8161,Regular,PH,Sync,2,31/08/2017
6635082,100,42979.15045,0,11477,0,0,11477,Regular,PH,Sync,1,31/08/2017
6595527,100,42979.20475,0,31989,0,0,31989,Regular,PH,Sync,6,31/08/2017
6749984,100,42979.20752,0,23429,0,0,23429,Regular,AD,Manual,2,31/08/2017
7125971,100,42979.21388,0,13395,0,0,13395,Regular,AD,Manual,2,31/08/2017
6785706,100,42979.23096,0,13579,0,0,13579,Regular,PH,Manual,0,31/08/2017
6596869,99,42979.23399,0,5608,0,0,5608,Regular,PH,Sync,0,30/08/2017
6596869,98,42979.23399,0,12654,0,0,12654,Regular,PH,Sync,1,29/08/2017
6596869,100,42979.23399,0,6468,0,0,6468,Regular,PH,Sync,0,31/08/2017
6596869,95,42979.23422,0,5439,0,0,5439,Regular,PH,Sync,0,26/08/2017
6596869,96,42979.23422,0,6278,0,0,6278,Regular,PH,Sync,0,27/08/2017
6596869,97,42979.23422,0,6593,0,0,6593,Regular,PH,Sync,0,28/08/2017
6596869,94,42979.23446,0,13126,0,0,13126,Regular,PH,Sync,1,25/08/2017
6406584,100,42979.2403,3704,11019,0,0,14723,Regular,WB,Manual,2,31/08/2017
6723804,100,42979.24251,5834,12826,0,0,18660,Regular,PH,Sync,1,31/08/2017
7180061,100,42979.24565,0,6003,0,0,6003,Regular,AD,Manual,0,31/08/2017
4642584,99,42979.2484,0,10227,0,0,10227,Regular,PH,Manual,0,30/08/2017
4642584,100,42979.2484,0,9702,0,0,9702,Regular,PH,Manual,0,31/08/2017
4642584,98,42979.2484,0,9522,0,0,9522,Regular,PH,Manual,0,29/08/2017
4642584,97,42979.2484,0,8105,0,0,8105,Regular,PH,Manual,0,28/08/2017
7268506,100,42979.25606,0,11676,0,0,11676,Regular,PH,Manual,2,31/08/2017
6661820,100,42979.25707,0,25823,0,0,25823,Regular,WB,Manual,14,31/08/2017
7284429,100,42979.25963,0,13909,0,0,13909,Regular,PH,Manual,0,31/08/2017
7284429,99,42979.25963,0,15160,0,0,15160,Regular,PH,Manual,0,30/08/2017
6930922,97,42979.26222,0,8558,0,0,8558,Regular,AD,Manual,0,28/08/2017
6930922,100,42979.26222,0,11323,0,0,11323,Regular,AD,Sync,1,31/08/2017
6930922,99,42979.26222,0,9125,0,0,9125,Regular,AD,Manual,0,30/08/2017
6930922,98,42979.26222,0,13807,0,0,13807,Regular,AD,Sync,1,29/08/2017
7208449,100,42979.26371,0,29480,0,0,29480,Regular,AD,Manual,4,31/08/2017
6739029,100,42979.26719,0,10430,0,0,10430,Regular,AD,Sync,0,31/08/2017
6636176,100,42979.28589,0,27741,0,0,27741,Regular,AD,Manual,10,31/08/2017
6636176,99,42979.28589,0,6139,0,0,6139,Regular,AD,Manual,0,30/08/2017
4883518,100,42979.28927,0,16212,0,0,16212,Regular,AD,Manual,1,31/08/2017
6968633,100,42979.29871,4686,6940,0,0,11626,Regular,PH,GM,1,31/08/2017
6698420,100,42979.30835,0,10629,0,0,10629,Regular,WB,Manual,1,31/08/2017
6432698,100,42979.31205,0,11477,0,0,11477,Regular,WB,Manual,0,31/08/2017
5594922,100,42979.33524,13280,14369,0,0,27649,Regular,PH,Manual,10,31/08/2017
6431596,100,42979.33551,0,12725,0,0,12725,Regular,AD,Manual,0,31/08/2017
7401706,88,42979.33917,0,4424,0,0,4424,Regular,PH,Manual,0,19/08/2017
7401706,91,42979.33917,0,3424,997,0,4421,Regular,PH,Manual,0,22/08/2017
7401706,90,42979.33917,0,5524,997,0,6521,Regular,PH,Manual,0,21/08/2017
7401706,92,42979.33917,0,5124,997,0,6121,Regular,PH,Manual,0,23/08/2017
7401706,89,42979.33917,0,2924,997,0,3921,Regular,PH,Manual,0,20/08/2017
7401706,95,42979.33917,0,4524,997,0,5521,Regular,PH,Manual,0,26/08/2017
7401706,94,42979.33917,0,3324,997,0,4321,Regular,PH,Manual,0,25/08/2017
7401706,93,42979.33917,0,7224,997,0,8221,Regular,PH,Manual,0,24/08/2017
7401706,100,42979.3399,0,6724,0,0,6724,Regular,PH,Manual,0,31/08/2017
7401706,98,42979.3399,0,9824,0,0,9824,Regular,PH,Manual,0,29/08/2017
7401706,99,42979.3399,0,5124,0,0,5124,Regular,PH,Manual,0,30/08/2017
7401706,96,42979.34056,0,7324,0,0,7324,Regular,PH,Manual,0,27/08/2017
7401706,97,42979.34056,0,4424,0,0,4424,Regular,PH,Manual,0,28/08/2017
7282004,100,42979.34468,10480,17657,0,0,28137,Regular,PH,Manual,3,31/08/2017
6703759,100,42979.3474,0,7597,0,0,7597,Regular,AD,Manual,0,31/08/2017
7199718,99,42979.35771,0,8773,0,0,8773,Regular,WB,Manual,1,30/08/2017
7199718,98,42979.35771,0,7336,0,0,7336,Regular,WB,Manual,0,29/08/2017
7199718,100,42979.35771,0,9523,0,0,9523,Regular,WB,Manual,1,31/08/2017
7039008,100,42979.36009,0,16655,0,0,16655,Regular,WB,Manual,2,31/08/2017
5873384,100,42979.36056,0,15756,0,0,15756,Regular,PH,Sync,1,31/08/2017
7376718,100,42979.38056,0,11740,0,0,11740,Regular,PH,Sync,1,31/08/2017
4843363,98,42979.38144,6224,11594,0,0,17818,Regular,WB,Manual,2,29/08/2017
4843363,100,42979.38144,6224,10055,0,0,16279,Regular,WB,Manual,1,31/08/2017
4843363,99,42979.38144,6224,9874,0,0,16098,Regular,WB,Manual,1,30/08/2017
4752106,100,42979.38453,7100,8433,0,0,15533,Regular,AD,Manual,0,31/08/2017
7389041,100,42979.40275,0,29909,0,0,29909,Regular,WB,Manual,20,31/08/2017
5598433,100,42979.41462,0,27985,0,0,27985,Regular,PH,Manual,26,31/08/2017
6437363,90,42979.41486,0,20576,0,0,20576,Regular,PH,Manual,14,21/08/2017
6437363,91,42979.41486,0,18870,0,0,18870,Regular,PH,Manual,11,22/08/2017
6437363,92,42979.41486,0,16154,0,0,16154,Regular,PH,Manual,7,23/08/2017
6437363,94,42979.41486,0,19466,0,0,19466,Regular,PH,Manual,12,25/08/2017
6437363,96,42979.41486,0,17452,0,0,17452,Regular,PH,Manual,9,27/08/2017
6437363,93,42979.41486,0,18466,0,0,18466,Regular,PH,Manual,11,24/08/2017
6437363,95,42979.41486,0,18345,0,0,18345,Regular,PH,Manual,10,26/08/2017
6437363,100,42979.41486,0,10924,0,0,10924,Regular,PH,Manual,3,31/08/2017
6437363,97,42979.41486,0,14924,0,0,14924,Regular,PH,Manual,6,28/08/2017
6437363,99,42979.41486,0,14924,0,0,14924,Regular,PH,Manual,6,30/08/2017
6437363,98,42979.41486,0,15924,0,0,15924,Regular,PH,Manual,7,29/08/2017
6095906,99,42979.41759,0,12744,0,0,12744,Regular,WB,GM,2,30/08/2017
6095906,98,42979.41759,0,7153,0,0,7153,Regular,WB,Manual,1,29/08/2017
6095906,100,42979.41759,0,15519,0,0,15519,Regular,WB,GM,2,31/08/2017
6969020,100,42979.42207,0,23314,0,0,23314,Regular,WB,Manual,14,31/08/2017
5278188,100,42979.42313,0,18630,0,0,18630,Regular,PH,Sync,26,31/08/2017
7241669,100,42979.42762,0,9233,0,0,9233,Regular,PH,GM,0,31/08/2017
7384073,43,42979.49804,0,8944,0,0,8944,Regular,WB,Manual,0,05/07/2017
7384073,44,42979.49804,0,8789,0,0,8789,Regular,WB,Manual,0,06/07/2017
7384073,48,42979.49804,0,11158,0,0,11158,Regular,WB,Manual,0,10/07/2017
7384073,45,42979.49804,0,9545,0,0,9545,Regular,WB,Manual,0,07/07/2017
7384073,47,42979.49804,0,8155,0,0,8155,Regular,WB,Manual,0,09/07/2017
7384073,46,42979.49804,0,9824,0,0,9824,Regular,WB,Manual,0,08/07/2017
7384073,50,42979.49804,0,8791,0,0,8791,Regular,WB,Manual,0,12/07/2017
7384073,52,42979.49804,0,6374,0,0,6374,Regular,WB,Manual,0,14/07/2017
7384073,49,42979.49804,0,7465,0,0,7465,Regular,WB,Manual,0,11/07/2017
7384073,51,42979.49804,0,9833,0,0,9833,Regular,WB,Manual,0,13/07/2017
7384073,56,42979.49804,0,11155,0,0,11155,Regular,WB,Manual,0,18/07/2017
7384073,54,42979.49804,0,9714,0,0,9714,Regular,WB,Manual,0,16/07/2017
7384073,53,42979.49804,0,7485,0,0,7485,Regular,WB,Manual,0,15/07/2017
7384073,55,42979.49804,0,11467,0,0,11467,Regular,WB,Manual,0,17/07/2017
7384073,60,42979.49804,0,15713,0,0,15713,Regular,WB,Manual,0,22/07/2017
7384073,57,42979.49804,0,16022,0,0,16022,Regular,WB,Manual,0,19/07/2017
7384073,59,42979.49804,0,10578,0,0,10578,Regular,WB,Manual,0,21/07/2017
7384073,58,42979.49804,0,11135,0,0,11135,Regular,WB,Manual,0,20/07/2017
7384073,63,42979.49804,0,10349,0,0,10349,Regular,WB,Manual,0,25/07/2017
7384073,62,42979.49804,0,11158,0,0,11158,Regular,WB,Manual,0,24/07/2017
7384073,64,42979.49804,0,18756,0,0,18756,Regular,WB,Manual,0,26/07/2017
7384073,61,42979.49804,0,10945,0,0,10945,Regular,WB,Manual,0,23/07/2017
7384073,68,42979.49804,0,11833,0,0,11833,Regular,WB,Manual,0,30/07/2017
7384073,67,42979.49804,0,12004,0,0,12004,Regular,WB,Manual,0,29/07/2017
7384073,65,42979.49804,0,11904,0,0,11904,Regular,WB,Manual,0,27/07/2017
7384073,66,42979.49804,0,10814,0,0,10814,Regular,WB,Manual,0,28/07/2017
7384073,72,42979.49804,0,10799,0,0,10799,Regular,WB,Manual,0,03/08/2017
7384073,69,42979.49804,0,16378,0,0,16378,Regular,WB,Manual,0,31/07/2017
7384073,70,42979.49804,0,11314,0,0,11314,Regular,WB,Manual,0,01/08/2017
7384073,71,42979.49804,0,11295,0,0,11295,Regular,WB,Manual,0,02/08/2017
7384073,76,42979.49804,0,9266,0,0,9266,Regular,WB,Manual,0,07/08/2017
7384073,75,42979.49804,0,11137,0,0,11137,Regular,WB,Manual,0,06/08/2017
7384073,74,42979.49804,0,11208,0,0,11208,Regular,WB,Manual,0,05/08/2017
7384073,73,42979.49804,0,17273,0,0,17273,Regular,WB,Manual,0,04/08/2017
7384073,78,42979.49804,0,11867,0,0,11867,Regular,WB,Manual,0,09/08/2017
7384073,77,42979.49804,0,11155,0,0,11155,Regular,WB,Manual,0,08/08/2017
7384073,80,42979.49804,0,5745,0,0,5745,Regular,WB,Manual,0,11/08/2017
7384073,79,42979.49804,0,6821,0,0,6821,Regular,WB,Manual,0,10/08/2017
7384073,84,42979.49804,0,7825,0,0,7825,Regular,WB,Manual,0,15/08/2017
7384073,83,42979.49804,0,5959,0,0,5959,Regular,WB,Manual,0,14/08/2017
7384073,82,42979.49804,0,8245,0,0,8245,Regular,WB,Manual,0,13/08/2017
7384073,81,42979.49804,0,7733,0,0,7733,Regular,WB,Manual,0,12/08/2017
7384073,85,42979.49804,0,8967,0,0,8967,Regular,WB,Manual,0,16/08/2017
7384073,86,42979.49804,0,18767,0,0,18767,Regular,WB,Manual,0,17/08/2017
7384073,88,42979.49804,0,9578,0,0,9578,Regular,WB,Manual,0,19/08/2017
7384073,87,42979.49804,0,11689,0,0,11689,Regular,WB,Manual,0,18/08/2017
7384073,92,42979.49804,0,6811,0,0,6811,Regular,WB,Manual,0,23/08/2017
7384073,90,42979.49804,0,5800,0,0,5800,Regular,WB,Manual,0,21/08/2017
7384073,91,42979.49804,0,6305,0,0,6305,Regular,WB,Manual,0,22/08/2017
7384073,89,42979.49804,0,4375,0,0,4375,Regular,WB,Manual,0,20/08/2017
7384073,94,42979.49804,0,8123,0,0,8123,Regular,WB,Manual,0,25/08/2017
7384073,96,42979.49804,0,6832,0,0,6832,Regular,WB,Manual,0,27/08/2017
7384073,95,42979.49804,0,4677,0,0,4677,Regular,WB,Manual,0,26/08/2017
7384073,93,42979.49804,0,7245,0,0,7245,Regular,WB,Manual,0,24/08/2017
7384073,99,42979.49804,0,6677,0,0,6677,Regular,WB,Manual,0,30/08/2017
7384073,97,42979.49804,0,6368,0,0,6368,Regular,WB,Manual,0,28/08/2017
7384073,100,42979.49804,0,11469,0,0,11469,Regular,WB,Manual,0,31/08/2017
7384073,98,42979.49804,0,7233,0,0,7233,Regular,WB,Manual,0,29/08/2017
6626849,100,42979.5189,0,14878,0,0,14878,Regular,PH,Manual,1,31/08/2017
4086510,100,42979.53075,0,6447,0,0,6447,Regular,WB,Manual,0,31/08/2017
4086510,98,42979.53076,3238,2527,0,0,5765,Regular,WB,GM,0,29/08/2017
4086510,99,42979.53076,0,8913,0,0,8913,Regular,WB,GM,1,30/08/2017
4086510,97,42979.53076,0,2746,0,0,2746,Regular,WB,GM,0,28/08/2017
6554122,100,42979.54192,0,24878,0,0,24878,Regular,PH,Manual,21,31/08/2017
4713363,100,42979.5538,0,12253,0,0,12253,Regular,WB,Manual,1,31/08/2017
7201939,99,42979.56687,0,18621,0,0,18621,Regular,WB,Manual,3,30/08/2017
7201939,100,42979.56687,0,19685,0,0,19685,Regular,WB,Manual,3,31/08/2017
6645931,99,42979.57253,0,4190,0,0,4190,Regular,PH,Sync,0,30/08/2017
6645931,98,42979.57253,0,9036,0,0,9036,Regular,PH,Sync,0,29/08/2017
6645931,100,42979.57253,0,7534,0,0,7534,Regular,PH,Sync,0,31/08/2017
6645931,92,42979.57295,0,6587,0,0,6587,Regular,PH,Sync,0,23/08/2017
6645931,96,42979.57295,0,15630,0,0,15630,Regular,PH,Sync,1,27/08/2017
6645931,97,42979.57295,0,6634,0,0,6634,Regular,PH,Sync,0,28/08/2017
6645931,91,42979.57326,0,6278,0,0,6278,Regular,PH,Sync,0,22/08/2017
6645931,90,42979.57326,0,6185,0,0,6185,Regular,PH,Sync,0,21/08/2017
6645931,63,42979.5751,0,10765,0,0,10765,Regular,PH,Manual,0,25/07/2017
6645931,64,42979.5751,0,9686,0,0,9686,Regular,PH,Manual,0,26/07/2017
6645931,62,42979.5751,0,6155,0,0,6155,Regular,PH,Manual,0,24/07/2017
6645931,67,42979.5751,0,7452,0,0,7452,Regular,PH,Manual,0,29/07/2017
6645931,66,42979.5751,0,3321,0,0,3321,Regular,PH,Manual,0,28/07/2017
6645931,65,42979.5751,0,8360,0,0,8360,Regular,PH,Manual,0,27/07/2017
6645931,71,42979.5751,0,7511,0,0,7511,Regular,PH,Manual,0,02/08/2017
6645931,72,42979.5751,0,3522,0,0,3522,Regular,PH,Manual,0,03/08/2017
6645931,70,42979.5751,0,10466,0,0,10466,Regular,PH,Manual,0,01/08/2017
6645931,76,42979.5751,0,10500,0,0,10500,Regular,PH,Manual,0,07/08/2017
6645931,79,42979.5751,0,9444,0,0,9444,Regular,PH,Manual,0,10/08/2017
6645931,80,42979.5751,0,8450,0,0,8450,Regular,PH,Manual,0,11/08/2017
6645931,78,42979.5751,0,4286,0,0,4286,Regular,PH,Manual,0,09/08/2017
6645931,77,42979.5751,0,6356,0,0,6356,Regular,PH,Manual,0,08/08/2017
5669600,100,42979.60894,0,18452,0,0,18452,Regular,WB,Manual,2,31/08/2017
3687722,75,42979.62902,0,7832,0,0,7832,Regular,WB,Manual,0,06/08/2017
3687722,73,42979.62902,0,10924,0,0,10924,Regular,WB,Manual,1,04/08/2017
3687722,76,42979.62902,0,8582,0,0,8582,Regular,WB,Manual,0,07/08/2017
3687722,74,42979.62902,0,14256,0,0,14256,Regular,WB,Manual,1,05/08/2017
3687722,80,42979.62902,0,12141,0,0,12141,Regular,WB,Manual,1,11/08/2017
3687722,77,42979.62902,0,7502,0,0,7502,Regular,WB,Manual,0,08/08/2017
3687722,79,42979.62902,0,7709,0,0,7709,Regular,WB,Manual,0,10/08/2017
3687722,78,42979.62902,0,12926,0,0,12926,Regular,WB,Manual,1,09/08/2017
3687722,83,42979.62902,0,9261,0,0,9261,Regular,WB,Manual,0,14/08/2017
3687722,84,42979.62902,0,11690,0,0,11690,Regular,WB,Manual,1,15/08/2017
3687722,82,42979.62902,0,11816,0,0,11816,Regular,WB,Manual,1,13/08/2017
3687722,81,42979.62902,0,9089,0,0,9089,Regular,WB,Manual,0,12/08/2017
3687722,86,42979.62902,0,10936,0,0,10936,Regular,WB,Manual,1,17/08/2017
3687722,87,42979.62902,0,8582,0,0,8582,Regular,WB,Manual,0,18/08/2017
3687722,88,42979.62902,0,7471,0,0,7471,Regular,WB,Manual,0,19/08/2017
3687722,85,42979.62902,0,8582,0,0,8582,Regular,WB,Manual,0,16/08/2017
3687722,91,42979.62902,0,8789,0,0,8789,Regular,WB,Manual,0,22/08/2017
3687722,90,42979.62902,0,9869,0,0,9869,Regular,WB,Manual,1,21/08/2017
3687722,92,42979.62902,0,14516,0,0,14516,Regular,WB,Manual,1,23/08/2017
3687722,89,42979.62902,0,9693,0,0,9693,Regular,WB,Manual,1,20/08/2017
3687722,95,42979.62902,0,7700,0,0,7700,Regular,WB,Manual,0,26/08/2017
3687722,94,42979.62902,0,12305,0,0,12305,Regular,WB,Manual,1,25/08/2017
3687722,96,42979.62902,0,8582,0,0,8582,Regular,WB,Manual,0,27/08/2017
3687722,93,42979.62902,0,13453,0,0,13453,Regular,WB,Manual,1,24/08/2017
3687722,98,42979.62902,0,12843,0,0,12843,Regular,WB,Manual,1,29/08/2017
3687722,100,42979.62902,0,8789,0,0,8789,Regular,WB,Manual,0,31/08/2017
3687722,97,42979.62902,0,14342,0,0,14342,Regular,WB,Manual,1,28/08/2017
3687722,99,42979.62902,0,13890,0,0,13890,Regular,WB,Manual,1,30/08/2017
7185645,92,42979.6311,0,4795,0,0,4795,Regular,PH,Sync,0,23/08/2017
7185645,91,42979.6311,0,6121,0,0,6121,Regular,PH,Sync,1,22/08/2017
7185645,93,42979.6311,0,3208,0,0,3208,Regular,PH,Sync,0,24/08/2017
7185645,95,42979.6311,0,4684,0,0,4684,Regular,PH,Sync,0,26/08/2017
7185645,96,42979.6311,0,5820,0,0,5820,Regular,PH,Sync,1,27/08/2017
7185645,94,42979.6311,0,4398,0,0,4398,Regular,PH,Sync,0,25/08/2017
7185645,100,42979.6311,0,4072,0,0,4072,Regular,PH,Sync,0,31/08/2017
7185645,98,42979.6311,0,4541,0,0,4541,Regular,PH,Sync,0,29/08/2017
7185645,97,42979.6311,0,5952,0,0,5952,Regular,PH,Sync,1,28/08/2017
7185645,99,42979.6311,0,5137,0,0,5137,Regular,PH,Sync,1,30/08/2017
7185641,100,42979.64627,0,30924,0,0,30924,Regular,WB,Manual,1,31/08/2017
6556208,99,42979.65186,0,20521,0,0,20521,Regular,WB,Manual,9,30/08/2017
6556208,100,42979.65186,0,20911,0,0,20911,Regular,WB,Manual,9,31/08/2017
6546906,94,42979.67799,0,26911,0,0,26911,Regular,WB,Manual,13,25/08/2017
6546906,93,42979.67799,0,24689,0,0,24689,Regular,WB,Manual,10,24/08/2017
6546906,99,42979.67799,0,20822,0,0,20822,Regular,WB,Manual,5,30/08/2017
6546906,100,42979.67799,0,35167,0,0,35167,Regular,WB,Manual,37,31/08/2017
6546906,98,42979.67799,0,23821,0,0,23821,Regular,WB,Manual,9,29/08/2017
6546906,97,42979.67799,0,19687,0,0,19687,Regular,WB,Manual,5,28/08/2017
6977820,100,42980.19247,0,11798,0,0,11798,Regular,AD,Manual,4,31/08/2017
6546906,96,42980.39022,0,64801,0,0,64801,Rejected,WB,NL,100,27/08/2017
6546906,95,42980.39022,0,62158,0,0,62158,Rejected,WB,NL,100,26/08/2017
7338588,100,42980.41166,0,18059,0,0,18059,Regular,AD,Manual,1,31/08/2017
7239882,100,42980.43169,0,13269,0,0,13269,Regular,AD,Manual,1,31/08/2017
7239882,99,42980.43197,0,15492,0,0,15492,Regular,AD,Manual,1,30/08/2017
7088637,100,42980.58588,0,24510,0,0,24510,Regular,AD,Manual,12,31/08/2017
7195290,100,42981.28945,0,3104,0,0,3104,Regular,AD,Sync,0,31/08/2017
7195290,99,42981.28945,0,8013,0,0,8013,Regular,AD,Sync,1,30/08/2017
7195290,97,42981.28945,0,9364,0,0,9364,Regular,AD,Sync,1,28/08/2017
7195290,98,42981.28945,0,4725,0,0,4725,Regular,AD,Sync,1,29/08/2017
7245543,100,42981.29414,0,9673,0,0,9673,Regular,PH,Sync,0,31/08/2017
7245543,99,42981.29414,0,10098,0,0,10098,Regular,PH,Sync,0,30/08/2017
4792490,95,42981.50758,0,10974,0,0,10974,Regular,WB,Manual,0,26/08/2017
4792490,100,42981.50758,0,9928,0,0,9928,Regular,WB,Manual,0,31/08/2017
4792490,98,42981.50758,0,14925,0,0,14925,Regular,WB,Manual,1,29/08/2017
4792490,99,42981.50758,0,14929,0,0,14929,Regular,WB,Manual,1,30/08/2017
5620804,100,42981.56011,0,17710,0,0,17710,Regular,WB,Manual,5,31/08/2017
7107278,100,42981.68413,0,18760,0,0,18760,Regular,WB,Manual,2,31/08/2017
7107278,99,42981.68413,0,20513,5747,0,26260,Regular,WB,Manual,6,30/08/2017
7150106,100,42981.81117,0,12101,0,0,12101,Regular,PH,GM,2,31/08/2017
7150106,98,42981.81117,0,8224,0,0,8224,Regular,PH,GM,1,29/08/2017
7150106,97,42981.81117,0,13438,0,0,13438,Regular,PH,Manual,2,28/08/2017
7150106,99,42981.81117,0,5654,0,0,5654,Regular,PH,GM,1,30/08/2017
6452592,100,42981.88041,0,20532,0,0,20532,Regular,AD,Manual,2,31/08/2017
5245094,100,42982.07239,0,13370,0,0,13370,Regular,PH,Manual,2,31/08/2017
7029331,95,42982.26877,0,11374,0,0,11374,Regular,AD,Manual,1,26/08/2017
7029331,96,42982.26877,0,10932,0,0,10932,Regular,AD,Manual,1,27/08/2017
7029331,93,42982.26877,0,10376,0,0,10376,Regular,AD,Manual,1,24/08/2017
7029331,94,42982.26877,0,11125,0,0,11125,Regular,AD,Manual,1,25/08/2017
7029331,98,42982.26877,0,11031,0,0,11031,Regular,AD,Manual,1,29/08/2017
7029331,99,42982.26877,0,10747,0,0,10747,Regular,AD,Manual,1,30/08/2017
7029331,100,42982.26877,0,10944,0,0,10944,Regular,AD,Manual,1,31/08/2017
7029331,97,42982.26877,0,10376,0,0,10376,Regular,AD,Manual,1,28/08/2017
6753873,100,42982.37943,0,21120,0,0,21120,Regular,WB,Manual,1,31/08/2017
6527490,98,42982.6913,0,8845,0,0,8845,Regular,WB,Manual,0,29/08/2017
6527490,100,42982.6913,0,10246,0,0,10246,Regular,WB,Manual,0,31/08/2017
6527490,97,42982.6913,0,9523,0,0,9523,Regular,WB,Manual,0,28/08/2017
6527490,99,42982.6913,0,9898,0,0,9898,Regular,WB,Manual,0,30/08/2017
7377314,99,42982.80854,0,11903,0,0,11903,Regular,PH,Manual,0,30/08/2017
7377314,100,42982.80854,0,4334,0,0,4334,Regular,PH,FB,0,31/08/2017
6546906,96,42982.83641,0,62161,0,0,62161,Rejected,WB,NL,100,27/08/2017
6546906,95,42982.83641,0,55792,0,0,55792,Rejected,WB,NL,100,26/08/2017
6976759,100,42983.18103,0,13582,0,0,13582,Regular,WB,Manual,1,31/08/2017
7279739,99,42983.18308,0,13381,0,0,13381,Regular,WB,Manual,3,30/08/2017
7279739,100,42983.18308,0,14492,0,0,14492,Regular,WB,Manual,4,31/08/2017
7225449,100,42983.28037,2924,9362,0,0,12286,Regular,WB,Manual,0,31/08/2017
7225449,98,42983.28037,2924,15375,0,0,18299,Regular,WB,Manual,1,29/08/2017
7225449,97,42983.28037,2924,5332,0,0,8256,Regular,WB,Manual,0,28/08/2017
7225449,99,42983.28037,2924,9250,0,0,12174,Regular,WB,Manual,0,30/08/2017
4693212,84,42983.33775,0,12387,0,0,12387,Regular,WB,Manual,0,15/08/2017
4693212,83,42983.33775,0,10936,0,0,10936,Regular,WB,Manual,0,14/08/2017
4693212,87,42983.33775,0,13025,0,0,13025,Regular,WB,Manual,0,18/08/2017
4693212,85,42983.33775,0,11909,0,0,11909,Regular,WB,Manual,0,16/08/2017
4693212,88,42983.33775,0,11577,0,0,11577,Regular,WB,Manual,0,19/08/2017
4693212,86,42983.33775,0,12224,0,0,12224,Regular,WB,Manual,0,17/08/2017
4693212,91,42983.33775,0,12365,0,0,12365,Regular,WB,Manual,0,22/08/2017
4693212,90,42983.33775,0,11476,0,0,11476,Regular,WB,Manual,0,21/08/2017
4693212,92,42983.33775,0,11335,0,0,11335,Regular,WB,Manual,0,23/08/2017
4693212,89,42983.33775,0,11910,0,0,11910,Regular,WB,Manual,0,20/08/2017
4693212,96,42983.33775,0,12387,0,0,12387,Regular,WB,Manual,0,27/08/2017
4693212,95,42983.33775,0,11447,0,0,11447,Regular,WB,Manual,0,26/08/2017
4693212,94,42983.33775,0,10546,0,0,10546,Regular,WB,Manual,0,25/08/2017
4693212,93,42983.33775,0,10787,0,0,10787,Regular,WB,Manual,0,24/08/2017
4693212,98,42983.33775,0,11226,0,0,11226,Regular,WB,Manual,0,29/08/2017
4693212,100,42983.33775,0,10713,0,0,10713,Regular,WB,Manual,0,31/08/2017
4693212,99,42983.33775,0,10335,0,0,10335,Regular,WB,Manual,0,30/08/2017
4693212,97,42983.33775,0,13890,0,0,13890,Regular,WB,Manual,0,28/08/2017
5718102,100,42983.46682,0,9425,10022,0,19447,Regular,WB,Manual,6,31/08/2017
5718102,99,42983.46682,0,27026,0,0,27026,Regular,WB,Manual,18,30/08/2017
5718102,98,42983.46682,0,23255,0,0,23255,Regular,WB,Manual,11,29/08/2017
5718102,97,42983.46682,0,7436,0,0,7436,Regular,WB,Manual,1,28/08/2017
7280812,92,42983.53094,0,8072,0,0,8072,Regular,WB,Manual,0,23/08/2017
7280812,91,42983.53094,0,11909,0,0,11909,Regular,WB,Manual,0,22/08/2017
7280812,96,42983.53094,0,10581,0,0,10581,Regular,WB,Manual,0,27/08/2017
7280812,95,42983.53094,0,11821,0,0,11821,Regular,WB,Manual,0,26/08/2017
7280812,93,42983.53094,0,7513,0,0,7513,Regular,WB,Manual,0,24/08/2017
7280812,94,42983.53094,0,11135,0,0,11135,Regular,WB,Manual,0,25/08/2017
7280812,100,42983.53094,0,11289,0,0,11289,Regular,WB,Manual,0,31/08/2017
7280812,99,42983.53094,0,10669,0,0,10669,Regular,WB,Manual,0,30/08/2017
