"MemberID","EventDay","CreatedDate","BikeSteps","WalkSteps","SwimSteps","OtherSteps","TotalSteps","SpeedCheck","Channel","DeviceType","ProgramDate","CheaterProb"
204826,29,42908.8948,3000,9497,0,0,12497,"Regular","PH","FB","2017-06-21",2
204826,28,42908.8948,2250,9722,0,0,11972,"Regular","PH","FB","2017-06-20",2
204826,30,42909.28759,2250,11263,0,0,13513,"Regular","PH","Manual","2017-06-22",2
204826,32,42912.33095,0,16153,0,0,16153,"Regular","PH","FB","2017-06-24",3
204826,31,42912.33095,8700,8588,0,0,17288,"Regular","PH","Manual","2017-06-23",3
204826,33,42912.33095,0,7608,0,0,7608,"Regular","PH","FB","2017-06-25",1
204826,34,42913.49286,7620,11237,0,0,18857,"Regular","PH","Manual","2017-06-26",4
204826,35,42914.27243,0,10068,0,0,10068,"Regular","PH","Manual","2017-06-27",1
204826,36,42915.42098,0,9390,0,0,9390,"Regular","PH","Manual","2017-06-28",1
204826,38,42918.31212,0,7983,0,0,7983,"Regular","PH","FB","2017-06-30",1
204826,39,42918.31212,0,9132,0,0,9132,"Regular","PH","FB","2017-07-01",1
204826,37,42918.31212,0,12500,0,0,12500,"Regular","PH","FB","2017-06-29",2
204826,40,42919.22121,0,7011,0,0,7011,"Regular","PH","Manual","2017-07-02",1
204826,44,42924.32401,2220,9197,0,0,11417,"Regular","PH","Sync","2017-07-06",1
204826,42,42921.61107,0,11939,0,0,11939,"Regular","PH","Sync","2017-07-04",2
204826,41,42921.61107,7050,10362,0,0,17412,"Regular","PH","Manual","2017-07-03",3
204826,43,42922.30103,8850,9999,0,0,18849,"Regular","PH","Sync","2017-07-05",4
204826,45,42924.32401,7170,12510,0,0,19680,"Regular","PH","Sync","2017-07-07",5
204826,46,42925.58466,0,7106,0,0,7106,"Regular","PH","Sync","2017-07-08",1
204826,47,42926.23977,3990,12487,0,0,16477,"Regular","PH","Sync","2017-07-09",3
204826,48,42927.35041,8760,10503,0,0,19263,"Regular","PH","Sync","2017-07-10",4
204826,49,42928.34549,0,10472,0,0,10472,"Regular","PH","Sync","2017-07-11",1
204826,50,42932.60617,0,13400,0,0,13400,"Regular","PH","Sync","2017-07-12",2
204826,52,42932.60617,0,8420,0,0,8420,"Regular","PH","Sync","2017-07-14",1
204826,51,42932.60617,0,14627,0,0,14627,"Regular","PH","Sync","2017-07-13",2
204826,53,42932.60617,0,16725,0,0,16725,"Regular","PH","Sync","2017-07-15",3
204826,54,42933.28024,0,11521,0,0,11521,"Regular","PH","Sync","2017-07-16",1
204826,56,42935.26814,0,10208,0,0,10208,"Regular","PH","Sync","2017-07-18",1
204826,55,42935.26814,0,11995,0,0,11995,"Regular","PH","Sync","2017-07-17",2
204826,57,42938.26317,0,8308,0,0,8308,"Regular","PH","Sync","2017-07-19",1
204826,58,42938.26317,0,15263,0,0,15263,"Regular","PH","Sync","2017-07-20",2
204826,59,42938.26317,0,4001,0,0,4001,"Regular","PH","Sync","2017-07-21",0
204826,60,42940.21936,0,4483,0,0,4483,"Regular","PH","Sync","2017-07-22",1
204826,61,42940.21936,0,5765,0,0,5765,"Regular","PH","Sync","2017-07-23",1
204826,62,42941.29486,7110,8927,0,0,16037,"Regular","PH","Sync","2017-07-24",3
204826,63,42942.86922,0,9380,0,0,9380,"Regular","PH","Sync","2017-07-25",1
204826,64,42945.27438,0,3129,0,0,3129,"Regular","PH","Sync","2017-07-26",0
204826,66,42945.27438,0,112,0,0,112,"Regular","PH","Sync","2017-07-28",0
204826,65,42945.27438,0,6885,0,0,6885,"Regular","PH","Sync","2017-07-27",1
204826,68,42947.22133,0,14528,0,0,14528,"Regular","PH","Sync","2017-07-30",2
204826,67,42947.22133,0,10313,0,0,10313,"Regular","PH","Sync","2017-07-29",1
204826,69,42948.24041,8760,10368,4560,0,23688,"Regular","PH","Sync","2017-07-31",8
204826,70,42950.48799,0,15354,0,0,15354,"Regular","PH","Sync","2017-08-01",3
204826,71,42950.48799,0,10288,0,0,10288,"Regular","PH","Sync","2017-08-02",1
204826,72,42951.31491,0,10025,0,0,10025,"Regular","PH","Sync","2017-08-03",1
204826,74,42953.83227,2220,18253,0,0,20473,"Regular","PH","Sync","2017-08-05",5
204826,73,42953.83227,7920,4841,0,0,12761,"Regular","PH","Sync","2017-08-04",2
204826,75,42954.31097,0,6697,0,0,6697,"Regular","PH","Sync","2017-08-06",1
204826,76,42955.27874,2190,16480,5320,0,23990,"Regular","PH","Sync","2017-08-07",8
204826,77,42956.30674,0,13178,0,0,13178,"Regular","PH","Sync","2017-08-08",2
204826,79,42962.26997,0,12336,0,0,12336,"Regular","PH","Sync","2017-08-10",2
204826,78,42962.26997,0,16654,0,0,16654,"Regular","PH","Sync","2017-08-09",3
204826,80,42962.26997,6960,7205,0,0,14165,"Regular","PH","Sync","2017-08-11",2
204826,82,42962.26997,0,10329,0,0,10329,"Regular","PH","Sync","2017-08-13",1
204826,83,42962.26997,2220,15974,0,0,18194,"Regular","PH","Sync","2017-08-14",4
204826,81,42962.26997,11550,8784,0,0,20334,"Regular","PH","Sync","2017-08-12",5
204826,84,42963.25128,0,11573,0,0,11573,"Regular","PH","Sync","2017-08-15",1
204826,86,42967.50813,0,10166,0,0,10166,"Regular","PH","Sync","2017-08-17",1
204826,87,42967.50813,0,8353,0,0,8353,"Regular","PH","Sync","2017-08-18",1
204826,88,42967.50813,0,4065,0,0,4065,"Regular","PH","Sync","2017-08-19",0
204826,85,42964.33534,0,12851,0,0,12851,"Regular","PH","Sync","2017-08-16",2
204826,90,42970.33827,0,4001,0,0,4001,"Regular","PH","Sync","2017-08-21",0
204826,91,42970.33827,0,19751,0,0,19751,"Regular","PH","Sync","2017-08-22",5
204826,89,42970.33827,0,5992,0,0,5992,"Regular","PH","Sync","2017-08-20",1
204826,92,42973.85721,0,10971,0,0,10971,"Regular","PH","Sync","2017-08-23",1
204826,93,42973.85721,0,8125,0,0,8125,"Regular","PH","Sync","2017-08-24",1
204826,94,42973.85721,0,7047,0,0,7047,"Regular","PH","Sync","2017-08-25",1
204826,95,42976.2636,0,10480,0,0,10480,"Regular","PH","Sync","2017-08-26",1
204826,96,42976.2636,0,4428,0,0,4428,"Regular","PH","Sync","2017-08-27",1
204826,97,42976.2636,0,10468,0,0,10468,"Regular","PH","Sync","2017-08-28",1
204826,98,42977.2579,5430,15059,0,0,20489,"Regular","PH","Sync","2017-08-29",5
204826,100,42981.29414,0,8749,0,0,8749,"Regular","PH","Sync","2017-08-31",1
204826,99,42981.29414,0,9174,0,0,9174,"Regular","PH","Sync","2017-08-30",1
205074,2,42882.79689,6000,13806,4750,0,24556,"Regular","AD","Manual","2017-05-25",82
205074,1,42882.79689,0,10252,0,0,10252,"Regular","AD","Manual","2017-05-24",35
205074,3,42882.79689,0,12526,0,0,12526,"Regular","AD","Manual","2017-05-26",44
205074,4,42882.79689,1500,15003,4750,0,21253,"Regular","AD","Manual","2017-05-27",74
205074,5,42884.00092,8100,21037,0,0,29137,"Regular","AD","Manual","2017-05-28",90
205074,6,42885.96804,7800,9536,4037,0,21373,"Regular","AD","Manual","2017-05-29",74
205074,7,42885.96752,0,15260,0,0,15260,"Regular","AD","Manual","2017-05-30",54
205074,8,42888.29316,6300,12348,0,0,18648,"Regular","AD","Manual","2017-05-31",66
205074,9,42888.29316,0,21557,0,0,21557,"Regular","AD","Manual","2017-06-01",75
205074,11,42890.8307,0,23039,0,0,23039,"Regular","AD","Manual","2017-06-03",79
205074,10,42890.8307,8400,18560,0,0,26960,"Regular","AD","Manual","2017-06-02",87
205074,12,42890.8307,0,13580,0,0,13580,"Regular","AD","Manual","2017-06-04",48
205074,14,42894.92908,4800,95321,0,0,100121,"Approved","AD","Manual","2017-06-06",100
205074,13,42894.92909,8700,14387,0,0,23087,"Regular","AD","Manual","2017-06-05",79
205074,15,42894.92909,0,8000,0,0,8000,"Regular","AD","Manual","2017-06-07",33
205074,16,42894.92909,14100,15381,0,0,29481,"Regular","AD","Manual","2017-06-08",92
205074,17,42896.44743,0,12547,4750,0,17297,"Regular","AD","Manual","2017-06-09",66
205074,18,42896.90173,0,16520,0,0,16520,"Regular","AD","Manual","2017-06-10",63
205074,20,42898.82696,0,12540,0,0,12540,"Regular","AD","Manual","2017-06-12",49
205074,19,42898.82696,0,8965,0,0,8965,"Regular","AD","Manual","2017-06-11",36
205074,21,42901.76874,7500,13694,4750,0,25944,"Regular","AD","Manual","2017-06-13",87
205074,22,42901.76874,0,8054,0,0,8054,"Regular","AD","Manual","2017-06-14",33
205074,23,42901.76874,0,12545,0,0,12545,"Regular","AD","Manual","2017-06-15",49
205074,24,42906.82127,0,18540,0,0,18540,"Regular","AD","Manual","2017-06-16",70
205074,26,42906.82128,24300,10384,0,0,34684,"Approved","AD","Manual","2017-06-18",96
205074,25,42906.82127,0,14985,0,0,14985,"Regular","AD","Manual","2017-06-17",58
205074,27,42906.82127,0,8039,0,0,8039,"Regular","AD","Manual","2017-06-19",33
205074,28,42906.82127,0,12506,0,0,12506,"Regular","AD","Manual","2017-06-20",49
205074,29,42917.22556,0,21568,0,0,21568,"Regular","AD","Manual","2017-06-21",79
205074,30,42917.22556,0,15328,0,0,15328,"Regular","AD","Manual","2017-06-22",59
205074,33,42917.22556,0,27539,0,0,27539,"Regular","AD","Manual","2017-06-25",90
205074,32,42917.22556,0,19635,0,0,19635,"Regular","AD","Manual","2017-06-24",73
205074,31,42917.22556,0,29635,0,0,29635,"Regular","AD","Manual","2017-06-23",92
205074,35,42917.22556,0,26578,0,0,26578,"Regular","AD","Manual","2017-06-27",88
205074,34,42917.22556,0,18624,0,0,18624,"Regular","AD","Manual","2017-06-26",70
205074,36,42917.22556,0,20654,0,0,20654,"Regular","AD","Manual","2017-06-28",76
205074,38,42917.22556,0,15980,0,0,15980,"Regular","AD","Manual","2017-06-30",62
205074,37,42917.22556,0,22358,0,0,22358,"Regular","AD","Manual","2017-06-29",80
205074,40,42920.63415,6600,19635,0,0,26235,"Regular","AD","Manual","2017-07-02",88
205074,39,42920.63415,0,26845,0,0,26845,"Regular","AD","Manual","2017-07-01",89
205074,42,42920.63415,0,15680,0,0,15680,"Regular","AD","Manual","2017-07-04",61
205074,41,42920.63415,0,23865,0,0,23865,"Regular","AD","Manual","2017-07-03",84
205074,43,42935.23575,6000,12500,0,0,18500,"Regular","AD","Manual","2017-07-05",70
205074,44,42935.23575,0,10358,0,0,10358,"Regular","AD","Manual","2017-07-06",41
205074,46,42935.23575,0,19358,0,0,19358,"Regular","AD","Manual","2017-07-08",72
205074,47,42935.23575,0,12548,0,0,12548,"Regular","AD","Manual","2017-07-09",49
205074,45,42935.23575,0,21025,0,0,21025,"Regular","AD","Manual","2017-07-07",77
205074,48,42935.23575,0,19325,0,0,19325,"Regular","AD","Manual","2017-07-10",72
205074,50,42935.23575,0,16852,0,0,16852,"Regular","AD","Manual","2017-07-12",65
205074,52,42935.23575,0,15328,0,0,15328,"Regular","AD","Manual","2017-07-14",59
205074,49,42935.23575,0,12345,0,0,12345,"Regular","AD","Manual","2017-07-11",48
205074,51,42935.23575,0,10325,0,0,10325,"Regular","AD","Manual","2017-07-13",41
205074,56,42935.23575,0,9565,950,0,10515,"Regular","AD","Manual","2017-07-18",42
205074,54,42935.23575,0,12458,0,0,12458,"Regular","AD","Manual","2017-07-16",49
205074,53,42935.23575,0,13452,0,0,13452,"Regular","AD","Manual","2017-07-15",52
205074,55,42935.23575,0,10579,0,0,10579,"Regular","AD","Manual","2017-07-17",42
205074,58,42939.27119,0,19258,0,0,19258,"Regular","AD","Manual","2017-07-20",72
205074,59,42939.27119,0,12585,0,0,12585,"Regular","AD","Manual","2017-07-21",49
205074,60,42939.27119,0,9025,0,0,9025,"Regular","AD","Manual","2017-07-22",36
205074,57,42939.27119,0,25680,0,0,25680,"Regular","AD","Manual","2017-07-19",87
205074,63,42943.85626,0,21856,0,0,21856,"Regular","AD","Manual","2017-07-25",79
205074,61,42943.85626,0,15835,0,0,15835,"Regular","AD","Manual","2017-07-23",61
205074,62,42943.85626,0,26845,0,0,26845,"Regular","AD","Manual","2017-07-24",89
205074,64,42943.85626,0,24680,0,0,24680,"Regular","AD","Manual","2017-07-26",85
205074,65,42943.85626,0,19538,0,0,19538,"Regular","AD","Manual","2017-07-27",73
205074,67,42959.75048,0,29546,0,0,29546,"Regular","WB","Manual","2017-07-29",92
205074,68,42959.75048,0,22498,0,0,22498,"Regular","WB","Manual","2017-07-30",81
205074,66,42959.75048,0,17645,0,0,17645,"Regular","WB","Manual","2017-07-28",67
205074,72,42959.75048,0,19645,0,0,19645,"Regular","WB","Manual","2017-08-03",73
205074,70,42959.75048,0,21659,0,0,21659,"Regular","WB","Manual","2017-08-01",79
205074,69,42959.75048,0,16845,0,0,16845,"Regular","WB","Manual","2017-07-31",65
205074,71,42959.75048,0,22542,0,0,22542,"Regular","WB","Manual","2017-08-02",81
205074,74,42959.75048,0,15689,0,0,15689,"Regular","WB","Manual","2017-08-05",61
205074,75,42959.75048,0,19845,0,0,19845,"Regular","WB","Manual","2017-08-06",74
205074,76,42959.75048,0,13498,0,0,13498,"Regular","WB","Manual","2017-08-07",53
205074,73,42959.75048,0,24951,0,0,24951,"Regular","WB","Manual","2017-08-04",86
205074,80,42959.75048,0,19525,0,0,19525,"Regular","WB","Manual","2017-08-11",73
205074,78,42959.75048,0,12458,0,0,12458,"Regular","WB","Manual","2017-08-09",49
205074,77,42959.75048,0,16795,0,0,16795,"Regular","WB","Manual","2017-08-08",64
205074,79,42959.75048,0,25464,0,0,25464,"Regular","WB","Manual","2017-08-10",87
205074,81,42959.75048,7500,15240,0,0,22740,"Regular","WB","Manual","2017-08-12",81
205074,83,42963.40498,5700,16800,0,0,22500,"Regular","AD","Manual","2017-08-14",81
205074,82,42963.40498,0,21054,0,0,21054,"Regular","AD","Manual","2017-08-13",77
205074,84,42963.40498,7200,13584,0,0,20784,"Regular","AD","Manual","2017-08-15",76
205074,85,42963.89248,7800,16258,0,0,24058,"Regular","AD","Manual","2017-08-16",84
205074,86,42965.11857,0,15006,4037,0,19043,"Regular","AD","Manual","2017-08-17",72
205074,88,42966.53027,1500,18653,0,0,20153,"Regular","AD","Manual","2017-08-19",75
205074,87,42966.53027,0,15680,0,0,15680,"Regular","AD","Manual","2017-08-18",61
205074,89,42975.78314,9000,28965,0,0,37965,"Approved","AD","Manual","2017-08-20",98
205074,90,42975.78315,0,24538,0,0,24538,"Regular","AD","Manual","2017-08-21",85
205074,91,42975.78315,6600,18655,3562,0,28817,"Regular","AD","Manual","2017-08-22",91
205074,92,42975.78315,0,21358,0,0,21358,"Regular","AD","Manual","2017-08-23",78
205074,94,42975.78315,0,17352,0,0,17352,"Regular","AD","Manual","2017-08-25",66
205074,96,42975.78315,0,23580,0,0,23580,"Regular","AD","Manual","2017-08-27",83
205074,93,42975.78315,9900,16523,4987,0,31410,"Regular","AD","Manual","2017-08-24",94
205074,95,42975.78315,0,28654,0,0,28654,"Regular","AD","Manual","2017-08-26",91
205074,97,42975.78315,0,19652,0,0,19652,"Regular","AD","Manual","2017-08-28",73
205074,98,42977.38815,4500,23580,0,0,28080,"Regular","AD","Manual","2017-08-29",91
205074,99,42978.47847,8100,19575,5700,0,33375,"Regular","AD","Manual","2017-08-30",95
205211,1,42880.22697,4103,8273,0,0,12376,"Regular","PH","Sync","2017-05-24",7
205211,2,42881.21079,0,6204,0,0,6204,"Regular","PH","Manual","2017-05-25",3
205211,3,42882.35753,0,10035,0,0,10035,"Regular","PH","Sync","2017-05-26",5
205211,4,42883.37051,3379,7794,0,0,11173,"Regular","PH","Sync","2017-05-27",6
205211,5,42884.37832,0,5731,0,0,5731,"Regular","PH","Sync","2017-05-28",3
205211,6,42885.80454,3138,8517,0,0,11655,"Regular","PH","Sync","2017-05-29",6
205211,7,42886.50806,0,2361,0,0,2361,"Regular","PH","Sync","2017-05-30",2
205211,8,42886.96881,0,10344,0,0,10344,"Regular","PH","Sync","2017-05-31",5
205211,9,42888.35111,0,18615,0,0,18615,"Regular","PH","Sync","2017-06-01",16
205211,10,42890.93443,0,10000,0,0,10000,"Regular","PH","Manual","2017-06-02",5
205211,11,42890.93443,0,8000,0,0,8000,"Regular","PH","Manual","2017-06-03",4
205211,12,42891.3211,3379,8017,0,0,11396,"Regular","PH","Manual","2017-06-04",6
205211,13,42892.29692,3379,10456,0,0,13835,"Regular","PH","Sync","2017-06-05",9
205211,14,42893.34975,2896,11953,0,0,14849,"Regular","PH","Sync","2017-06-06",10
205211,15,42894.90804,2896,8328,0,0,11224,"Regular","PH","Sync","2017-06-07",6
205211,18,42897.46701,0,23389,0,0,23389,"Regular","PH","Sync","2017-06-10",29
205211,16,42895.3143,0,6800,0,0,6800,"Regular","PH","Manual","2017-06-08",3
205211,17,42896.38755,0,12775,0,0,12775,"Regular","PH","Sync","2017-06-09",8
205211,19,42898.35052,3379,10186,0,0,13565,"Regular","PH","Sync","2017-06-11",9
205211,20,42899.32883,3379,11454,0,0,14833,"Regular","PH","Sync","2017-06-12",10
205211,21,42900.61107,3379,11489,0,0,14868,"Regular","PH","Sync","2017-06-13",10
205211,22,42901.87272,3379,11018,0,0,14397,"Regular","PH","Sync","2017-06-14",10
205211,23,42904.37156,0,15124,0,0,15124,"Regular","PH","Manual","2017-06-15",11
205211,24,42904.37156,0,14216,0,0,14216,"Regular","PH","Sync","2017-06-16",9
205211,25,42904.37156,0,15023,0,0,15023,"Regular","PH","Manual","2017-06-17",10
205211,27,42907.33697,0,11587,0,0,11587,"Regular","PH","Sync","2017-06-19",7
205211,26,42907.33697,0,8563,0,0,8563,"Regular","PH","Manual","2017-06-18",4
205211,28,42907.33697,0,9682,0,0,9682,"Regular","PH","Manual","2017-06-20",5
205211,29,42912.45251,0,10375,0,0,10375,"Regular","PH","Manual","2017-06-21",6
205211,30,42912.45251,0,13898,0,0,13898,"Regular","PH","Manual","2017-06-22",9
205211,33,42912.45251,0,24500,0,0,24500,"Regular","PH","Manual","2017-06-25",32
205211,32,42912.45251,0,4200,0,0,4200,"Regular","PH","Manual","2017-06-24",2
205211,31,42912.45251,0,6986,0,0,6986,"Regular","PH","Manual","2017-06-23",3
205211,35,42914.58258,0,12524,0,0,12524,"Regular","PH","Manual","2017-06-27",7
205211,34,42914.58258,0,8742,0,0,8742,"Regular","PH","Manual","2017-06-26",4
205211,36,42923.33309,0,8351,0,0,8351,"Regular","PH","Sync","2017-06-28",4
205211,40,42923.33309,0,6490,0,0,6490,"Regular","PH","Manual","2017-07-02",3
205211,39,42923.33309,0,10155,0,0,10155,"Regular","PH","Manual","2017-07-01",5
205211,37,42923.33309,0,7301,0,0,7301,"Regular","PH","Sync","2017-06-29",4
205211,38,42923.33309,0,9113,0,0,9113,"Regular","PH","Sync","2017-06-30",5
205211,43,42923.33309,0,14852,0,0,14852,"Regular","PH","Sync","2017-07-05",10
205211,42,42923.33309,0,5648,0,0,5648,"Regular","PH","Sync","2017-07-04",3
205211,41,42923.33309,0,11656,0,0,11656,"Regular","PH","Manual","2017-07-03",7
205211,44,42923.33309,0,11897,0,0,11897,"Regular","PH","Manual","2017-07-06",7
205211,45,42930.68049,0,12523,0,0,12523,"Regular","PH","Sync","2017-07-07",7
205211,47,42930.68049,0,19000,0,0,19000,"Regular","PH","Manual","2017-07-09",17
205211,48,42930.68049,0,7896,0,0,7896,"Regular","PH","Sync","2017-07-10",4
205211,46,42930.68049,0,6802,0,0,6802,"Regular","PH","Sync","2017-07-08",3
205211,49,42930.68049,0,6000,0,0,6000,"Regular","PH","Manual","2017-07-11",3
205211,50,42930.68049,0,8050,0,0,8050,"Regular","PH","Manual","2017-07-12",4
205211,51,42930.68049,0,6040,0,0,6040,"Regular","PH","Manual","2017-07-13",3
205211,52,42933.47095,0,11854,0,0,11854,"Regular","PH","Sync","2017-07-14",7
205211,53,42933.47095,0,18290,0,0,18290,"Regular","PH","Sync","2017-07-15",16
205211,54,42933.47095,0,6715,0,0,6715,"Regular","PH","Sync","2017-07-16",3
205211,56,42942.58712,0,6628,0,0,6628,"Regular","PH","Sync","2017-07-18",3
205211,55,42942.58712,0,5601,0,0,5601,"Regular","PH","Sync","2017-07-17",3
205211,60,42942.58712,0,15000,0,0,15000,"Regular","PH","Manual","2017-07-22",10
205211,58,42942.58712,0,4515,0,0,4515,"Regular","PH","Sync","2017-07-20",2
205211,59,42942.58712,0,8725,0,0,8725,"Regular","PH","Sync","2017-07-21",4
205211,57,42942.58712,0,6956,0,0,6956,"Regular","PH","Sync","2017-07-19",3
205211,63,42942.58712,0,7343,0,0,7343,"Regular","PH","Sync","2017-07-25",4
205211,62,42942.58712,0,12215,0,0,12215,"Regular","PH","Sync","2017-07-24",7
205211,61,42942.58712,0,4794,0,0,4794,"Regular","PH","Manual","2017-07-23",3
205211,64,42944.3663,0,9587,0,0,9587,"Regular","PH","Manual","2017-07-26",5
205211,65,42944.3663,0,16064,0,0,16064,"Regular","PH","Manual","2017-07-27",12
205211,67,42955.34835,2414,5,0,0,2419,"Regular","PH","Sync","2017-07-29",2
205211,68,42955.34835,0,5245,0,0,5245,"Regular","PH","Manual","2017-07-30",3
205211,66,42955.34835,2414,9686,0,0,12100,"Regular","PH","Sync","2017-07-28",7
205211,71,42955.34835,0,6788,0,0,6788,"Regular","PH","Manual","2017-08-02",3
205211,72,42955.34835,0,5727,0,0,5727,"Regular","PH","Sync","2017-08-03",3
205211,70,42955.34835,2414,11756,0,0,14170,"Regular","PH","Sync","2017-08-01",9
205211,69,42955.34835,2414,10093,0,0,12507,"Regular","PH","Sync","2017-07-31",7
205211,75,42955.34835,0,6197,0,0,6197,"Regular","PH","Sync","2017-08-06",3
205211,76,42955.34835,0,9811,0,0,9811,"Regular","PH","Manual","2017-08-07",5
205211,74,42955.34835,0,9838,0,0,9838,"Regular","PH","Manual","2017-08-05",5
205211,73,42955.34835,3379,14308,0,0,17687,"Regular","PH","Manual","2017-08-04",15
205211,79,42976.28641,2414,5000,0,0,7414,"Regular","PH","Manual","2017-08-10",4
205211,80,42976.28641,2414,7500,0,0,9914,"Regular","PH","Manual","2017-08-11",5
205211,78,42976.28641,0,5000,0,0,5000,"Regular","PH","Manual","2017-08-09",3
205211,77,42976.28641,0,5000,0,0,5000,"Regular","PH","Manual","2017-08-08",3
205211,84,42976.28641,1931,7804,0,0,9735,"Regular","PH","Sync","2017-08-15",5
205211,81,42976.28641,0,8500,0,0,8500,"Regular","PH","Manual","2017-08-12",4
205211,82,42976.28641,2414,6050,0,0,8464,"Regular","PH","Manual","2017-08-13",4
205211,83,42976.28641,1448,8000,0,0,9448,"Regular","PH","Manual","2017-08-14",5
205211,86,42976.28641,2414,9112,0,0,11526,"Regular","PH","Sync","2017-08-17",7
205211,87,42976.28641,1931,10057,0,0,11988,"Regular","PH","Sync","2017-08-18",7
205211,88,42976.28641,965,9299,0,0,10264,"Regular","PH","Sync","2017-08-19",5
205211,85,42976.28641,0,6662,0,0,6662,"Regular","PH","Manual","2017-08-16",3
205211,91,42976.28641,965,5134,0,0,6099,"Regular","PH","Sync","2017-08-22",3
205211,92,42976.28641,965,4155,0,0,5120,"Regular","PH","Sync","2017-08-23",3
